,label
184498,2
184499,2
184500,2
184501,0
184502,0
184503,0
184504,0
184505,0
184506,0
184507,0
184508,0
184509,0
184510,0
184511,0
184512,0
184513,0
184514,2
184515,2
184516,0
184517,0
184518,2
184519,2
184520,2
184521,2
184522,2
184523,2
184524,2
184525,0
184526,2
184527,2
184528,0
184529,0
184530,0
184531,0
184532,0
184533,0
184534,0
184535,0
184536,0
184537,2
184538,0
184539,0
184540,0
184541,2
184542,0
184543,0
184544,0
184545,0
184546,0
184547,0
184548,0
184549,0
184550,0
184551,2
184552,2
184553,2
184554,0
184555,2
184556,2
184557,0
184558,0
184559,2
184560,0
184561,0
184562,0
184563,0
184564,0
184565,0
184566,0
184567,2
184568,0
184569,0
184570,0
184571,0
184572,0
184573,0
184574,2
184575,2
184576,0
184577,0
184578,0
184579,0
184580,2
184581,2
184582,2
184583,2
184584,2
184585,0
184586,2
184587,0
184588,2
184589,0
184590,0
184591,0
184592,0
184593,0
184594,0
184595,0
184596,0
184597,0
184598,0
184599,0
184600,0
184601,0
184602,0
184603,2
184604,0
184605,0
184606,0
184607,2
184608,0
184609,0
184610,0
184611,0
184612,0
184613,0
184614,0
184615,0
184616,0
184617,0
184618,0
184619,0
184620,2
184621,0
184622,2
184623,0
184624,0
184625,0
184626,0
184627,2
184628,2
184629,2
184630,2
184631,2
184632,2
184633,2
184634,2
184635,2
184636,2
184637,2
184638,0
184639,0
184640,0
184641,2
184642,0
184643,0
184644,2
184645,2
184646,2
184647,0
184648,2
184649,2
184650,2
184651,0
184652,0
184653,0
184654,0
184655,0
184656,2
184657,2
184658,0
184659,0
184660,0
184661,0
184662,0
184663,0
184664,0
184665,2
184666,0
184667,2
184668,0
184669,2
184670,0
184671,2
184672,2
184673,2
184674,2
184675,2
184676,0
184677,0
184678,2
184679,0
184680,0
184681,0
184682,0
184683,0
184684,0
184685,0
184686,0
184687,0
184688,0
184689,0
184690,0
184691,0
184692,0
184693,0
184694,2
184695,0
184696,0
184697,0
184698,0
184699,0
184700,0
184701,0
184702,0
184703,0
184704,0
184705,0
184706,0
184707,0
184708,0
184709,0
184710,0
184711,0
184712,0
184713,0
184714,0
184715,0
184716,0
184717,0
184718,0
184719,0
184720,0
184721,0
184722,0
184723,0
184724,0
184725,0
184726,0
184727,0
184728,0
184729,0
184730,0
184731,0
184732,0
184733,0
184734,0
184735,0
184736,0
184737,0
184738,0
184739,2
184740,2
184741,2
184742,2
184743,2
184744,2
184745,0
184746,0
184747,0
184748,0
184749,0
184750,0
184751,0
184752,0
184753,2
184754,0
184755,0
184756,0
184757,0
184758,0
184759,0
184760,0
184761,0
184762,0
184763,0
184764,0
184765,0
184766,2
184767,0
184768,0
184769,0
184770,0
184771,2
184772,2
184773,0
184774,1
184775,0
184776,0
184777,0
184778,0
184779,0
184780,0
184781,0
184782,0
184783,0
184784,0
184785,2
184786,0
184787,2
184788,2
184789,2
184790,2
184791,2
184792,2
184793,2
184794,2
184795,2
184796,2
184797,2
184798,0
184799,0
184800,0
184801,0
184802,0
184803,0
184804,0
184805,0
184806,2
184807,0
184808,2
184809,0
184810,0
184811,0
184812,0
184813,0
184814,0
184815,0
184816,0
184817,0
184818,0
184819,0
184820,2
184821,2
184822,2
184823,2
184824,2
184825,2
184826,2
184827,0
184828,0
184829,0
184830,0
184831,0
184832,0
184833,0
184834,0
184835,0
184836,0
184837,1
184838,0
184839,0
184840,0
184841,0
184842,0
184843,2
184844,2
184845,0
184846,0
184847,0
184848,0
184849,2
184850,0
184851,2
184852,0
184853,1
184854,0
184855,1
184856,0
184857,2
184858,0
184859,0
184860,0
184861,0
184862,0
184863,0
184864,0
184865,0
184866,0
184867,0
184868,0
184869,0
184870,0
184871,0
184872,0
184873,0
184874,0
184875,0
184876,2
184877,2
184878,0
184879,0
184880,0
184881,0
184882,0
184883,0
184884,0
184885,0
184886,0
184887,0
184888,0
184889,2
184890,2
184891,0
184892,0
184893,0
184894,0
184895,0
184896,0
184897,0
184898,0
184899,0
184900,0
184901,0
184902,0
184903,0
184904,0
184905,0
184906,0
184907,0
184908,0
184909,0
184910,1
184911,1
184912,0
184913,1
184914,0
184915,0
184916,0
184917,0
184918,1
184919,1
184920,0
184921,0
184922,0
184923,1
184924,0
184925,1
184926,0
184927,0
184928,0
184929,0
184930,1
184931,0
184932,2
184933,2
184934,2
184935,2
184936,0
184937,0
184938,0
184939,0
184940,0
184941,0
184942,0
184943,0
184944,0
184945,0
184946,0
184947,0
184948,0
184949,0
184950,0
184951,0
184952,0
184953,0
184954,0
184955,0
184956,0
184957,0
184958,0
184959,0
184960,0
184961,0
184962,0
184963,0
184964,0
184965,0
184966,0
184967,0
184968,0
184969,0
184970,0
184971,0
184972,0
184973,0
184974,2
184975,0
184976,0
184977,0
184978,2
184979,2
184980,2
184981,2
184982,2
184983,0
184984,0
184985,2
184986,2
184987,2
184988,2
184989,0
184990,2
184991,2
184992,2
184993,2
184994,0
184995,0
184996,0
184997,0
184998,0
184999,0
185000,0
185001,0
185002,0
185003,0
185004,0
185005,0
185006,0
185007,0
185008,0
185009,0
185010,0
185011,0
185012,0
185013,0
185014,0
185015,0
185016,0
185017,0
185018,0
185019,0
185020,0
185021,0
185022,0
185023,0
185024,0
185025,0
185026,0
185027,0
185028,0
185029,0
185030,0
185031,0
185032,0
185033,0
185034,0
185035,0
185036,0
185037,0
185038,0
185039,0
185040,0
185041,0
185042,0
185043,1
185044,0
185045,0
185046,0
185047,0
185048,0
185049,0
185050,0
185051,0
185052,0
185053,0
185054,0
185055,0
185056,0
185057,1
185058,2
185059,0
185060,0
185061,0
185062,0
185063,0
185064,0
185065,0
185066,0
185067,0
185068,0
185069,0
185070,0
185071,0
185072,0
185073,0
185074,0
185075,0
185076,2
185077,0
185078,0
185079,0
185080,0
185081,0
185082,0
185083,2
185084,2
185085,2
185086,2
185087,2
185088,2
185089,2
185090,2
185091,2
185092,2
185093,0
185094,0
185095,2
185096,0
185097,0
185098,0
185099,0
185100,0
185101,2
185102,2
185103,2
185104,0
185105,2
185106,0
185107,2
185108,0
185109,0
185110,2
185111,2
185112,2
185113,2
185114,2
185115,0
185116,2
185117,0
185118,0
185119,0
185120,0
185121,0
185122,0
185123,0
185124,0
185125,0
185126,0
185127,0
185128,0
185129,0
185130,2
185131,2
185132,0
185133,0
185134,0
185135,2
185136,2
185137,0
185138,0
185139,0
185140,0
185141,0
185142,0
185143,0
185144,2
185145,0
185146,0
185147,0
185148,0
185149,0
185150,0
185151,0
185152,0
185153,0
185154,0
185155,0
185156,2
185157,0
185158,0
185159,0
185160,0
185161,0
185162,0
185163,0
185164,0
185165,0
185166,0
185167,0
185168,0
185169,0
185170,2
185171,2
185172,2
185173,0
185174,2
185175,2
185176,2
185177,2
185178,2
185179,2
185180,2
185181,2
185182,2
185183,2
185184,2
185185,2
185186,2
185187,2
185188,2
185189,2
185190,0
185191,0
185192,2
185193,2
185194,2
185195,0
185196,2
185197,2
185198,2
185199,0
185200,2
185201,0
185202,2
185203,0
185204,0
185205,0
185206,2
185207,0
185208,0
185209,0
185210,0
185211,0
185212,0
185213,0
185214,0
185215,0
185216,0
185217,0
185218,0
185219,0
185220,0
185221,0
185222,0
185223,0
185224,0
185225,2
185226,0
185227,0
185228,0
185229,0
185230,0
185231,0
185232,0
185233,2
185234,0
185235,0
185236,0
185237,2
185238,2
185239,2
185240,0
185241,0
185242,0
185243,0
185244,0
185245,2
185246,2
185247,0
185248,0
185249,0
185250,0
185251,0
185252,0
185253,0
185254,0
185255,0
185256,0
185257,0
185258,0
185259,0
185260,0
185261,0
185262,0
185263,2
185264,2
185265,2
185266,2
185267,2
185268,0
185269,2
185270,0
185271,0
185272,0
185273,0
185274,0
185275,0
185276,0
185277,0
185278,0
185279,2
185280,0
185281,2
185282,0
185283,0
185284,0
185285,0
185286,0
185287,0
185288,0
185289,0
185290,0
185291,0
185292,0
185293,0
185294,0
185295,0
185296,0
185297,0
185298,0
185299,0
185300,0
185301,0
185302,0
185303,0
185304,0
185305,0
185306,0
185307,0
185308,0
185309,0
185310,0
185311,0
185312,0
185313,0
185314,0
185315,0
185316,0
185317,0
185318,0
185319,0
185320,0
185321,0
185322,0
185323,0
185324,0
185325,0
185326,0
185327,0
185328,0
185329,0
185330,0
185331,0
185332,0
185333,0
185334,0
185335,0
185336,0
185337,0
185338,0
185339,0
185340,0
185341,0
185342,0
185343,0
185344,0
185345,0
185346,0
185347,0
185348,0
185349,0
185350,0
185351,0
185352,0
185353,0
185354,0
185355,0
185356,0
185357,0
185358,0
185359,0
185360,0
185361,0
185362,0
185363,0
185364,0
185365,0
185366,0
185367,0
185368,0
185369,0
185370,0
185371,0
185372,0
185373,0
185374,0
185375,0
185376,0
185377,0
185378,0
185379,0
185380,0
185381,0
185382,0
185383,0
185384,0
185385,0
185386,0
185387,0
185388,0
185389,0
185390,0
185391,0
185392,0
185393,0
185394,0
185395,0
185396,0
185397,0
185398,0
185399,0
185400,0
185401,0
185402,0
185403,0
185404,0
185405,0
185406,0
185407,0
185408,0
185409,0
185410,0
185411,0
185412,0
185413,0
185414,0
185415,0
185416,0
185417,0
185418,0
185419,0
185420,0
185421,0
185422,0
185423,0
185424,0
185425,0
185426,0
185427,0
185428,0
185429,0
185430,0
185431,0
185432,0
185433,0
185434,0
185435,0
185436,0
185437,0
185438,0
185439,0
185440,0
185441,0
185442,0
185443,0
185444,0
185445,0
185446,0
185447,2
185448,0
185449,2
185450,0
185451,2
185452,0
185453,2
185454,2
185455,2
185456,2
185457,2
185458,2
185459,2
185460,0
185461,0
185462,2
185463,2
185464,2
185465,2
185466,2
185467,0
185468,2
185469,2
185470,2
185471,0
185472,2
185473,0
185474,2
185475,2
185476,2
185477,2
185478,2
185479,0
185480,0
185481,0
185482,0
185483,0
185484,2
185485,0
185486,0
185487,1
185488,0
185489,1
185490,0
185491,0
185492,0
185493,1
185494,2
185495,2
185496,2
185497,2
185498,2
185499,0
185500,0
185501,0
185502,0
185503,2
185504,2
185505,2
185506,0
185507,0
185508,0
185509,0
185510,0
185511,0
185512,2
185513,0
185514,0
185515,2
185516,0
185517,2
185518,0
185519,2
185520,0
185521,2
185522,2
185523,2
185524,2
185525,2
185526,2
185527,0
185528,2
185529,2
185530,2
185531,2
185532,2
185533,2
185534,2
185535,2
185536,2
185537,2
185538,2
185539,2
185540,2
185541,2
185542,0
185543,2
185544,2
185545,2
185546,0
185547,2
185548,2
185549,0
185550,2
185551,2
185552,2
185553,2
185554,2
185555,2
185556,2
185557,2
185558,2
185559,0
185560,2
185561,2
185562,2
185563,2
185564,2
185565,2
185566,2
185567,2
185568,0
185569,0
185570,0
185571,2
185572,0
185573,0
185574,0
185575,0
185576,0
185577,0
185578,0
185579,0
185580,0
185581,2
185582,2
185583,0
185584,0
185585,0
185586,0
185587,2
185588,0
185589,0
185590,0
185591,0
185592,0
185593,0
185594,0
185595,0
185596,0
185597,0
185598,0
185599,0
185600,0
185601,0
185602,0
185603,0
185604,0
185605,0
185606,0
185607,0
185608,0
185609,2
185610,0
185611,0
185612,0
185613,0
185614,0
185615,0
185616,0
185617,2
185618,2
185619,2
185620,0
185621,2
185622,2
185623,2
185624,0
185625,0
185626,0
185627,0
185628,2
185629,2
185630,2
185631,2
185632,0
185633,1
185634,1
185635,0
185636,1
185637,1
185638,1
185639,1
185640,0
185641,0
185642,1
185643,1
185644,0
185645,0
185646,2
185647,0
185648,2
185649,0
185650,2
185651,2
185652,0
185653,0
185654,2
185655,2
185656,2
185657,0
185658,0
185659,0
185660,0
185661,0
185662,0
185663,0
185664,2
185665,0
185666,0
185667,0
185668,2
185669,0
185670,0
185671,0
185672,0
185673,2
185674,2
185675,0
185676,0
185677,2
185678,2
185679,2
185680,0
185681,0
185682,0
185683,0
185684,0
185685,0
185686,2
185687,2
185688,0
185689,2
185690,2
185691,2
185692,0
185693,0
185694,0
185695,0
185696,0
185697,2
185698,2
185699,2
185700,2
185701,2
185702,0
185703,0
185704,0
185705,2
185706,0
185707,0
185708,0
185709,0
185710,0
185711,0
185712,0
185713,0
185714,2
185715,0
185716,2
185717,0
185718,2
185719,0
185720,0
185721,2
185722,2
185723,0
185724,0
185725,0
185726,0
185727,0
185728,2
185729,0
185730,2
185731,0
185732,2
185733,0
185734,0
185735,0
185736,0
185737,2
185738,0
185739,2
185740,2
185741,0
185742,0
185743,0
185744,0
185745,0
185746,1
185747,0
185748,0
185749,0
185750,0
185751,0
185752,0
185753,0
185754,0
185755,0
185756,0
185757,0
185758,0
185759,0
185760,0
185761,0
185762,0
185763,0
185764,0
185765,0
185766,0
185767,0
185768,0
185769,0
185770,0
185771,0
185772,1
185773,0
185774,0
185775,0
185776,0
185777,0
185778,0
185779,0
185780,0
185781,0
185782,0
185783,0
185784,0
185785,0
185786,2
185787,2
185788,0
185789,2
185790,0
185791,0
185792,0
185793,0
185794,2
185795,2
185796,2
185797,0
185798,0
185799,2
185800,0
185801,2
185802,0
185803,0
185804,0
185805,0
185806,2
185807,2
185808,2
185809,0
185810,0
185811,0
185812,0
185813,0
185814,0
185815,0
185816,0
185817,0
185818,2
185819,2
185820,2
185821,2
185822,2
185823,2
185824,2
185825,2
185826,2
185827,2
185828,2
185829,2
185830,2
185831,0
185832,1
185833,1
185834,0
185835,0
185836,0
185837,0
185838,0
185839,0
185840,2
185841,0
185842,2
185843,0
185844,2
185845,0
185846,0
185847,0
185848,0
185849,0
185850,0
185851,0
185852,0
185853,0
185854,0
185855,0
185856,0
185857,0
185858,0
185859,0
185860,0
185861,0
185862,2
185863,2
185864,0
185865,0
185866,0
185867,0
185868,0
185869,0
185870,0
185871,0
185872,0
185873,0
185874,0
185875,2
185876,2
185877,0
185878,0
185879,2
185880,2
185881,2
185882,0
185883,0
185884,0
185885,0
185886,0
185887,0
185888,0
185889,0
185890,0
185891,0
185892,0
185893,0
185894,0
185895,0
185896,0
185897,0
185898,0
185899,0
185900,0
185901,0
185902,2
185903,2
185904,2
185905,2
185906,2
185907,0
185908,2
185909,0
185910,0
185911,0
185912,0
185913,0
185914,0
185915,0
185916,0
185917,0
185918,0
185919,0
185920,0
185921,2
185922,2
185923,0
185924,0
185925,0
185926,2
185927,2
185928,0
185929,0
185930,2
185931,2
185932,2
185933,2
185934,2
185935,2
185936,2
185937,0
185938,0
185939,0
185940,2
185941,0
185942,0
185943,2
185944,0
185945,0
185946,2
185947,2
185948,2
185949,2
185950,2
185951,2
185952,2
185953,2
185954,2
185955,2
185956,2
185957,2
185958,2
185959,2
185960,0
185961,0
185962,0
185963,0
185964,0
185965,0
185966,2
185967,0
185968,0
185969,2
185970,2
185971,2
185972,0
185973,0
185974,0
185975,0
185976,0
185977,0
185978,0
185979,0
185980,0
185981,0
185982,0
185983,2
185984,0
185985,0
185986,0
185987,0
185988,0
185989,0
185990,0
185991,0
185992,0
185993,0
185994,0
185995,0
185996,0
185997,0
185998,0
185999,0
186000,0
186001,0
186002,0
186003,0
186004,0
186005,0
186006,0
186007,0
186008,0
186009,0
186010,0
186011,0
186012,0
186013,0
186014,0
186015,0
186016,0
186017,0
186018,2
186019,0
186020,0
186021,0
186022,2
186023,0
186024,0
186025,0
186026,0
186027,2
186028,0
186029,0
186030,0
186031,2
186032,0
186033,0
186034,0
186035,2
186036,0
186037,0
186038,0
186039,0
186040,0
186041,0
186042,0
186043,0
186044,2
186045,0
186046,0
186047,0
186048,0
186049,0
186050,0
186051,0
186052,0
186053,0
186054,2
186055,2
186056,2
186057,0
186058,2
186059,0
186060,0
186061,0
186062,2
186063,2
186064,2
186065,2
186066,2
186067,2
186068,2
186069,0
186070,0
186071,0
186072,0
186073,0
186074,2
186075,2
186076,2
186077,2
186078,0
186079,2
186080,2
186081,0
186082,2
186083,0
186084,2
186085,0
186086,0
186087,0
186088,0
186089,0
186090,0
186091,0
186092,0
186093,0
186094,0
186095,0
186096,0
186097,0
186098,0
186099,0
186100,0
186101,0
186102,0
186103,0
186104,2
186105,2
186106,2
186107,0
186108,0
186109,0
186110,0
186111,0
186112,0
186113,2
186114,0
186115,0
186116,0
186117,0
186118,2
186119,0
186120,2
186121,2
186122,0
186123,0
186124,0
186125,1
186126,2
186127,0
186128,0
186129,0
186130,0
186131,0
186132,0
186133,0
186134,2
186135,0
186136,2
186137,2
186138,2
186139,2
186140,2
186141,2
186142,0
186143,2
186144,2
186145,0
186146,2
186147,0
186148,2
186149,2
186150,0
186151,2
186152,2
186153,2
186154,2
186155,2
186156,0
186157,2
186158,2
186159,2
186160,2
186161,2
186162,2
186163,2
186164,0
186165,0
186166,0
186167,0
186168,0
186169,0
186170,0
186171,0
186172,0
186173,0
186174,0
186175,0
186176,0
186177,2
186178,0
186179,2
186180,0
186181,0
186182,0
186183,2
186184,0
186185,0
186186,0
186187,0
186188,0
186189,0
186190,0
186191,0
186192,0
186193,0
186194,0
186195,0
186196,0
186197,0
186198,0
186199,0
186200,0
186201,0
186202,0
186203,2
186204,0
186205,0
186206,0
186207,0
186208,0
186209,0
186210,0
186211,0
186212,0
186213,0
186214,0
186215,0
186216,0
186217,0
186218,0
186219,0
186220,0
186221,0
186222,0
186223,0
186224,0
186225,0
186226,2
186227,2
186228,2
186229,0
186230,0
186231,0
186232,0
186233,0
186234,0
186235,0
186236,0
186237,0
186238,0
186239,0
186240,2
186241,2
186242,0
186243,0
186244,1
186245,0
186246,0
186247,0
186248,0
186249,0
186250,0
186251,0
186252,0
186253,0
186254,0
186255,0
186256,0
186257,0
186258,0
186259,0
186260,0
186261,0
186262,0
186263,2
186264,2
186265,0
186266,2
186267,0
186268,2
186269,0
186270,2
186271,0
186272,2
186273,2
186274,0
186275,2
186276,2
186277,0
186278,0
186279,2
186280,0
186281,0
186282,0
186283,2
186284,2
186285,0
186286,0
186287,0
186288,0
186289,0
186290,0
186291,0
186292,0
186293,0
186294,0
186295,0
186296,0
186297,0
186298,0
186299,0
186300,2
186301,2
186302,2
186303,2
186304,2
186305,2
186306,0
186307,0
186308,0
186309,0
186310,0
186311,2
186312,2
186313,0
186314,0
186315,2
186316,0
186317,0
186318,0
186319,2
186320,2
186321,0
186322,0
186323,0
186324,0
186325,0
186326,0
186327,0
186328,0
186329,0
186330,0
186331,2
186332,0
186333,2
186334,2
186335,0
186336,0
186337,2
186338,2
186339,0
186340,0
186341,0
186342,0
186343,2
186344,0
186345,0
186346,0
186347,0
186348,0
186349,0
186350,0
186351,0
186352,0
186353,0
186354,0
186355,0
186356,0
186357,0
186358,0
186359,0
186360,0
186361,0
186362,0
186363,0
186364,0
186365,0
186366,0
186367,0
186368,0
186369,0
186370,0
186371,0
186372,0
186373,2
186374,0
186375,2
186376,0
186377,0
186378,2
186379,0
186380,0
186381,2
186382,0
186383,0
186384,2
186385,0
186386,0
186387,0
186388,0
186389,0
186390,0
186391,0
186392,0
186393,0
186394,0
186395,0
186396,0
186397,0
186398,0
186399,0
186400,0
186401,0
186402,0
186403,0
186404,0
186405,1
186406,1
186407,0
186408,0
186409,0
186410,0
186411,0
186412,0
186413,0
186414,0
186415,0
186416,0
186417,0
186418,0
186419,0
186420,0
186421,0
186422,0
186423,0
186424,0
186425,0
186426,0
186427,0
186428,0
186429,0
186430,0
186431,0
186432,0
186433,0
186434,0
186435,0
186436,0
186437,0
186438,0
186439,0
186440,1
186441,0
186442,0
186443,0
186444,0
186445,0
186446,0
186447,0
186448,1
186449,0
186450,0
186451,0
186452,0
186453,0
186454,0
186455,0
186456,0
186457,0
186458,0
186459,0
186460,0
186461,0
186462,0
186463,0
186464,0
186465,0
186466,0
186467,0
186468,0
186469,0
186470,0
186471,0
186472,0
186473,0
186474,0
186475,0
186476,0
186477,0
186478,0
186479,0
186480,0
186481,0
186482,0
186483,0
186484,0
186485,0
186486,0
186487,0
186488,0
186489,0
186490,0
186491,0
186492,0
186493,0
186494,0
186495,0
186496,0
186497,0
186498,0
186499,0
186500,0
186501,0
186502,0
186503,0
186504,0
186505,1
186506,0
186507,0
186508,1
186509,0
186510,0
186511,0
186512,0
186513,0
186514,0
186515,0
186516,0
186517,0
186518,1
186519,0
186520,0
186521,0
186522,0
186523,0
186524,0
186525,0
186526,1
186527,0
186528,0
186529,0
186530,0
186531,0
186532,2
186533,0
186534,0
186535,0
186536,1
186537,0
186538,0
186539,0
186540,0
186541,0
186542,0
186543,0
186544,0
186545,0
186546,0
186547,2
186548,0
186549,0
186550,2
186551,2
186552,2
186553,2
186554,2
186555,2
186556,0
186557,0
186558,0
186559,2
186560,0
186561,2
186562,2
186563,2
186564,2
186565,2
186566,2
186567,0
186568,2
186569,2
186570,2
186571,2
186572,2
186573,2
186574,0
186575,0
186576,2
186577,0
186578,0
186579,0
186580,2
186581,0
186582,0
186583,0
186584,0
186585,2
186586,2
186587,2
186588,2
186589,2
186590,2
186591,2
186592,2
186593,0
186594,0
186595,2
186596,2
186597,2
186598,2
186599,2
186600,2
186601,0
186602,0
186603,0
186604,2
186605,0
186606,0
186607,0
186608,0
186609,0
186610,0
186611,0
186612,0
186613,0
186614,0
186615,0
186616,0
186617,2
186618,0
186619,2
186620,2
186621,0
186622,2
186623,2
186624,2
186625,2
186626,0
186627,0
186628,2
186629,0
186630,2
186631,0
186632,2
186633,0
186634,2
186635,2
186636,2
186637,2
186638,2
186639,2
186640,0
186641,2
186642,0
186643,0
186644,0
186645,0
186646,0
186647,0
186648,2
186649,0
186650,0
186651,2
186652,2
186653,2
186654,2
186655,2
186656,2
186657,0
186658,2
186659,2
186660,2
186661,2
186662,2
186663,2
186664,2
186665,2
186666,2
186667,0
186668,0
186669,0
186670,0
186671,0
186672,0
186673,0
186674,0
186675,0
186676,0
186677,0
186678,0
186679,0
186680,0
186681,0
186682,0
186683,0
186684,0
186685,0
186686,0
186687,0
186688,2
186689,2
186690,2
186691,2
186692,2
186693,2
186694,2
186695,2
186696,2
186697,2
186698,2
